dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
savee,DC_sa14.wav,savee/ALL/DC_sa14.wav,DC,sa,Sad,16000,5.7233125
savee,DC_sa15.wav,savee/ALL/DC_sa15.wav,DC,sa,Sad,16000,5.1886875
savee,DC_su01.wav,savee/ALL/DC_su01.wav,DC,su,Surprise,16000,3.2495
savee,DC_su02.wav,savee/ALL/DC_su02.wav,DC,su,Surprise,16000,3.2285625
savee,DC_su03.wav,savee/ALL/DC_su03.wav,DC,su,Surprise,16000,1.865875
savee,DC_su04.wav,savee/ALL/DC_su04.wav,DC,su,Surprise,16000,3.3543125
savee,DC_su05.wav,savee/ALL/DC_su05.wav,DC,su,Surprise,16000,2.83025
savee,DC_su06.wav,savee/ALL/DC_su06.wav,DC,su,Surprise,16000,2.4214375
savee,DC_su07.wav,savee/ALL/DC_su07.wav,DC,su,Surprise,16000,3.456
savee,DC_su08.wav,savee/ALL/DC_su08.wav,DC,su,Surprise,16000,3.8081875
savee,DC_su09.wav,savee/ALL/DC_su09.wav,DC,su,Surprise,16000,3.434
savee,DC_su10.wav,savee/ALL/DC_su10.wav,DC,su,Surprise,16000,4.056625
savee,DC_su11.wav,savee/ALL/DC_su11.wav,DC,su,Surprise,16000,2.673
savee,DC_su12.wav,savee/ALL/DC_su12.wav,DC,su,Surprise,16000,5.0315
savee,DC_su13.wav,savee/ALL/DC_su13.wav,DC,su,Surprise,16000,4.2976875
savee,DC_su14.wav,savee/ALL/DC_su14.wav,DC,su,Surprise,16000,5.7390625
savee,DC_su15.wav,savee/ALL/DC_su15.wav,DC,su,Surprise,16000,5.817625
savee,JE_a01.wav,savee/ALL/JE_a01.wav,JE,a,Angry,16000,3.559375
savee,JE_a02.wav,savee/ALL/JE_a02.wav,JE,a,Angry,16000,2.592
savee,JE_a03.wav,savee/ALL/JE_a03.wav,JE,a,Angry,16000,1.056
savee,JE_a04.wav,savee/ALL/JE_a04.wav,JE,a,Angry,16000,2.112
savee,JE_a05.wav,savee/ALL/JE_a05.wav,JE,a,Angry,16000,2.272
savee,JE_a06.wav,savee/ALL/JE_a06.wav,JE,a,Angry,16000,3.392
savee,JE_a07.wav,savee/ALL/JE_a07.wav,JE,a,Angry,16000,1.6
savee,JE_a08.wav,savee/ALL/JE_a08.wav,JE,a,Angry,16000,2.688
savee,JE_a09.wav,savee/ALL/JE_a09.wav,JE,a,Angry,16000,3.52
savee,JE_a10.wav,savee/ALL/JE_a10.wav,JE,a,Angry,16000,3.52
savee,JE_a11.wav,savee/ALL/JE_a11.wav,JE,a,Angry,16000,3.2405
savee,JE_a12.wav,savee/ALL/JE_a12.wav,JE,a,Angry,16000,3.83975
savee,JE_a13.wav,savee/ALL/JE_a13.wav,JE,a,Angry,16000,3.968
savee,JE_a14.wav,savee/ALL/JE_a14.wav,JE,a,Angry,16000,7.024875
savee,JE_a15.wav,savee/ALL/JE_a15.wav,JE,a,Angry,16000,4.96
savee,JE_d01.wav,savee/ALL/JE_d01.wav,JE,d,Disgust,16000,4.4105625
savee,JE_d02.wav,savee/ALL/JE_d02.wav,JE,d,Disgust,16000,3.542125
savee,JE_d03.wav,savee/ALL/JE_d03.wav,JE,d,Disgust,16000,2.5050625
savee,JE_d04.wav,savee/ALL/JE_d04.wav,JE,d,Disgust,16000,4.117875
savee,JE_d05.wav,savee/ALL/JE_d05.wav,JE,d,Disgust,16000,3.498875
savee,JE_d06.wav,savee/ALL/JE_d06.wav,JE,d,Disgust,16000,3.141
savee,JE_d07.wav,savee/ALL/JE_d07.wav,JE,d,Disgust,16000,2.8818125
savee,JE_d08.wav,savee/ALL/JE_d08.wav,JE,d,Disgust,16000,4.2886875
savee,JE_d09.wav,savee/ALL/JE_d09.wav,JE,d,Disgust,16000,4.0988125
savee,JE_d10.wav,savee/ALL/JE_d10.wav,JE,d,Disgust,16000,3.578
savee,JE_d11.wav,savee/ALL/JE_d11.wav,JE,d,Disgust,16000,3.6465625
savee,JE_d12.wav,savee/ALL/JE_d12.wav,JE,d,Disgust,16000,3.010375
savee,JE_d13.wav,savee/ALL/JE_d13.wav,JE,d,Disgust,16000,5.5925
savee,JE_d14.wav,savee/ALL/JE_d14.wav,JE,d,Disgust,16000,5.622375
savee,JE_d15.wav,savee/ALL/JE_d15.wav,JE,d,Disgust,16000,6.03275
savee,JE_f01.wav,savee/ALL/JE_f01.wav,JE,f,Fear,16000,4.192
savee,JE_f02.wav,savee/ALL/JE_f02.wav,JE,f,Fear,16000,3.84
savee,JE_f03.wav,savee/ALL/JE_f03.wav,JE,f,Fear,16000,2.8994375
savee,JE_f04.wav,savee/ALL/JE_f04.wav,JE,f,Fear,16000,3.3943125
savee,JE_f05.wav,savee/ALL/JE_f05.wav,JE,f,Fear,16000,3.904
savee,JE_f06.wav,savee/ALL/JE_f06.wav,JE,f,Fear,16000,3.610625
savee,JE_f07.wav,savee/ALL/JE_f07.wav,JE,f,Fear,16000,4.1599375
savee,JE_f08.wav,savee/ALL/JE_f08.wav,JE,f,Fear,16000,4.8131875
savee,JE_f09.wav,savee/ALL/JE_f09.wav,JE,f,Fear,16000,4.1943125
savee,JE_f10.wav,savee/ALL/JE_f10.wav,JE,f,Fear,16000,3.0598125
savee,JE_f11.wav,savee/ALL/JE_f11.wav,JE,f,Fear,16000,4.5228125
savee,JE_f12.wav,savee/ALL/JE_f12.wav,JE,f,Fear,16000,5.1281875
savee,JE_f13.wav,savee/ALL/JE_f13.wav,JE,f,Fear,16000,3.072
savee,JE_f14.wav,savee/ALL/JE_f14.wav,JE,f,Fear,16000,4.8433125
savee,JE_f15.wav,savee/ALL/JE_f15.wav,JE,f,Fear,16000,5.6624375
savee,JE_h01.wav,savee/ALL/JE_h01.wav,JE,h,Happy,16000,4.608875
savee,JE_h02.wav,savee/ALL/JE_h02.wav,JE,h,Happy,16000,3.48225
savee,JE_h03.wav,savee/ALL/JE_h03.wav,JE,h,Happy,16000,2.528
savee,JE_h04.wav,savee/ALL/JE_h04.wav,JE,h,Happy,16000,3.6188125
savee,JE_h05.wav,savee/ALL/JE_h05.wav,JE,h,Happy,16000,3.104
savee,JE_h06.wav,savee/ALL/JE_h06.wav,JE,h,Happy,16000,4.48
savee,JE_h07.wav,savee/ALL/JE_h07.wav,JE,h,Happy,16000,2.688
savee,JE_h08.wav,savee/ALL/JE_h08.wav,JE,h,Happy,16000,3.328
savee,JE_h09.wav,savee/ALL/JE_h09.wav,JE,h,Happy,16000,4.0
savee,JE_h10.wav,savee/ALL/JE_h10.wav,JE,h,Happy,16000,3.6328125
savee,JE_h11.wav,savee/ALL/JE_h11.wav,JE,h,Happy,16000,5.412875
savee,JE_h12.wav,savee/ALL/JE_h12.wav,JE,h,Happy,16000,5.61725
savee,JE_h13.wav,savee/ALL/JE_h13.wav,JE,h,Happy,16000,1.568
savee,JE_h14.wav,savee/ALL/JE_h14.wav,JE,h,Happy,16000,5.28
savee,JE_h15.wav,savee/ALL/JE_h15.wav,JE,h,Happy,16000,4.704
savee,JE_n01.wav,savee/ALL/JE_n01.wav,JE,n,Neutral,16000,3.698
savee,JE_n02.wav,savee/ALL/JE_n02.wav,JE,n,Neutral,16000,3.386625
savee,JE_n03.wav,savee/ALL/JE_n03.wav,JE,n,Neutral,16000,2.0963125
savee,JE_n04.wav,savee/ALL/JE_n04.wav,JE,n,Neutral,16000,3.456125
savee,JE_n05.wav,savee/ALL/JE_n05.wav,JE,n,Neutral,16000,4.362625
savee,JE_n06.wav,savee/ALL/JE_n06.wav,JE,n,Neutral,16000,3.975875
savee,JE_n07.wav,savee/ALL/JE_n07.wav,JE,n,Neutral,16000,4.105875
savee,JE_n08.wav,savee/ALL/JE_n08.wav,JE,n,Neutral,16000,3.176125
savee,JE_n09.wav,savee/ALL/JE_n09.wav,JE,n,Neutral,16000,3.6478125
savee,JE_n10.wav,savee/ALL/JE_n10.wav,JE,n,Neutral,16000,3.821
savee,JE_n11.wav,savee/ALL/JE_n11.wav,JE,n,Neutral,16000,5.3321875
savee,JE_n12.wav,savee/ALL/JE_n12.wav,JE,n,Neutral,16000,3.281375
savee,JE_n13.wav,savee/ALL/JE_n13.wav,JE,n,Neutral,16000,2.745
savee,JE_n14.wav,savee/ALL/JE_n14.wav,JE,n,Neutral,16000,5.4584375
savee,JE_n15.wav,savee/ALL/JE_n15.wav,JE,n,Neutral,16000,5.4584375
savee,JE_n16.wav,savee/ALL/JE_n16.wav,JE,n,Neutral,16000,3.4460625
savee,JE_n17.wav,savee/ALL/JE_n17.wav,JE,n,Neutral,16000,3.0028125
savee,JE_n18.wav,savee/ALL/JE_n18.wav,JE,n,Neutral,16000,2.0776875
savee,JE_n19.wav,savee/ALL/JE_n19.wav,JE,n,Neutral,16000,3.474875
savee,JE_n20.wav,savee/ALL/JE_n20.wav,JE,n,Neutral,16000,3.6793125
savee,JE_n21.wav,savee/ALL/JE_n21.wav,JE,n,Neutral,16000,3.833375
savee,JE_n22.wav,savee/ALL/JE_n22.wav,JE,n,Neutral,16000,3.0378125
savee,JE_n23.wav,savee/ALL/JE_n23.wav,JE,n,Neutral,16000,3.3753125
savee,JE_n24.wav,savee/ALL/JE_n24.wav,JE,n,Neutral,16000,3.8333125
savee,JE_n25.wav,savee/ALL/JE_n25.wav,JE,n,Neutral,16000,3.6405
savee,JE_n26.wav,savee/ALL/JE_n26.wav,JE,n,Neutral,16000,2.4985625
savee,JE_n27.wav,savee/ALL/JE_n27.wav,JE,n,Neutral,16000,5.2693125
savee,JE_n28.wav,savee/ALL/JE_n28.wav,JE,n,Neutral,16000,4.939875
savee,JE_n29.wav,savee/ALL/JE_n29.wav,JE,n,Neutral,16000,3.3479375
savee,JE_n30.wav,savee/ALL/JE_n30.wav,JE,n,Neutral,16000,3.687875
savee,JE_sa01.wav,savee/ALL/JE_sa01.wav,JE,sa,Sad,16000,4.57025
savee,JE_sa02.wav,savee/ALL/JE_sa02.wav,JE,sa,Sad,16000,3.71075
savee,JE_sa03.wav,savee/ALL/JE_sa03.wav,JE,sa,Sad,16000,2.5366875
savee,JE_sa04.wav,savee/ALL/JE_sa04.wav,JE,sa,Sad,16000,5.0315
savee,JE_sa05.wav,savee/ALL/JE_sa05.wav,JE,sa,Sad,16000,4.8323125
savee,JE_sa06.wav,savee/ALL/JE_sa06.wav,JE,sa,Sad,16000,4.4025625
savee,JE_sa07.wav,savee/ALL/JE_sa07.wav,JE,sa,Sad,16000,3.440125
savee,JE_sa08.wav,savee/ALL/JE_sa08.wav,JE,sa,Sad,16000,4.1333125
savee,JE_sa09.wav,savee/ALL/JE_sa09.wav,JE,sa,Sad,16000,3.695
savee,JE_sa10.wav,savee/ALL/JE_sa10.wav,JE,sa,Sad,16000,5.31975
savee,JE_sa11.wav,savee/ALL/JE_sa11.wav,JE,sa,Sad,16000,5.9334375
savee,JE_sa12.wav,savee/ALL/JE_sa12.wav,JE,sa,Sad,16000,5.39075
savee,JE_sa13.wav,savee/ALL/JE_sa13.wav,JE,sa,Sad,16000,6.0058125
savee,JE_sa14.wav,savee/ALL/JE_sa14.wav,JE,sa,Sad,16000,7.13875
savee,JE_sa15.wav,savee/ALL/JE_sa15.wav,JE,sa,Sad,16000,6.2428125
savee,JE_su01.wav,savee/ALL/JE_su01.wav,JE,su,Surprise,16000,4.256
savee,JE_su02.wav,savee/ALL/JE_su02.wav,JE,su,Surprise,16000,3.488
savee,JE_su03.wav,savee/ALL/JE_su03.wav,JE,su,Surprise,16000,2.816
savee,JE_su04.wav,savee/ALL/JE_su04.wav,JE,su,Surprise,16000,4.096
savee,JE_su05.wav,savee/ALL/JE_su05.wav,JE,su,Surprise,16000,3.70825
savee,JE_su06.wav,savee/ALL/JE_su06.wav,JE,su,Surprise,16000,3.008
savee,JE_su07.wav,savee/ALL/JE_su07.wav,JE,su,Surprise,16000,4.352
savee,JE_su08.wav,savee/ALL/JE_su08.wav,JE,su,Surprise,16000,3.168
savee,JE_su09.wav,savee/ALL/JE_su09.wav,JE,su,Surprise,16000,2.368
savee,JE_su10.wav,savee/ALL/JE_su10.wav,JE,su,Surprise,16000,4.096
savee,JE_su11.wav,savee/ALL/JE_su11.wav,JE,su,Surprise,16000,3.616
savee,JE_su12.wav,savee/ALL/JE_su12.wav,JE,su,Surprise,16000,5.632
savee,JE_su13.wav,savee/ALL/JE_su13.wav,JE,su,Surprise,16000,3.392
savee,JE_su14.wav,savee/ALL/JE_su14.wav,JE,su,Surprise,16000,5.3525625
savee,JE_su15.wav,savee/ALL/JE_su15.wav,JE,su,Surprise,16000,5.984
savee,JK_a01.wav,savee/ALL/JK_a01.wav,JK,a,Angry,16000,4.13
savee,JK_a02.wav,savee/ALL/JK_a02.wav,JK,a,Angry,16000,2.912
savee,JK_a03.wav,savee/ALL/JK_a03.wav,JK,a,Angry,16000,1.472
savee,JK_a04.wav,savee/ALL/JK_a04.wav,JK,a,Angry,16000,2.368
savee,JK_a05.wav,savee/ALL/JK_a05.wav,JK,a,Angry,16000,2.688
savee,JK_a06.wav,savee/ALL/JK_a06.wav,JK,a,Angry,16000,3.36
savee,JK_a07.wav,savee/ALL/JK_a07.wav,JK,a,Angry,16000,1.856
savee,JK_a08.wav,savee/ALL/JK_a08.wav,JK,a,Angry,16000,2.72
savee,JK_a09.wav,savee/ALL/JK_a09.wav,JK,a,Angry,16000,3.168
savee,JK_a10.wav,savee/ALL/JK_a10.wav,JK,a,Angry,16000,3.52
savee,JK_a11.wav,savee/ALL/JK_a11.wav,JK,a,Angry,16000,2.432
savee,JK_a12.wav,savee/ALL/JK_a12.wav,JK,a,Angry,16000,2.592
savee,JK_a13.wav,savee/ALL/JK_a13.wav,JK,a,Angry,16000,4.288
savee,JK_a14.wav,savee/ALL/JK_a14.wav,JK,a,Angry,16000,5.216
savee,JK_a15.wav,savee/ALL/JK_a15.wav,JK,a,Angry,16000,4.064
savee,JK_d01.wav,savee/ALL/JK_d01.wav,JK,d,Disgust,16000,5.1363125
savee,JK_d02.wav,savee/ALL/JK_d02.wav,JK,d,Disgust,16000,3.98325
savee,JK_d03.wav,savee/ALL/JK_d03.wav,JK,d,Disgust,16000,2.599625
savee,JK_d04.wav,savee/ALL/JK_d04.wav,JK,d,Disgust,16000,3.968
savee,JK_d05.wav,savee/ALL/JK_d05.wav,JK,d,Disgust,16000,3.357
savee,JK_d06.wav,savee/ALL/JK_d06.wav,JK,d,Disgust,16000,3.7316875
savee,JK_d07.wav,savee/ALL/JK_d07.wav,JK,d,Disgust,16000,3.039875
savee,JK_d08.wav,savee/ALL/JK_d08.wav,JK,d,Disgust,16000,3.968
savee,JK_d09.wav,savee/ALL/JK_d09.wav,JK,d,Disgust,16000,4.4125
savee,JK_d10.wav,savee/ALL/JK_d10.wav,JK,d,Disgust,16000,4.221375
savee,JK_d11.wav,savee/ALL/JK_d11.wav,JK,d,Disgust,16000,3.930875
savee,JK_d12.wav,savee/ALL/JK_d12.wav,JK,d,Disgust,16000,3.018875
savee,JK_d13.wav,savee/ALL/JK_d13.wav,JK,d,Disgust,16000,5.5031875
savee,JK_d14.wav,savee/ALL/JK_d14.wav,JK,d,Disgust,16000,6.2893125
savee,JK_d15.wav,savee/ALL/JK_d15.wav,JK,d,Disgust,16000,7.012625
savee,JK_f01.wav,savee/ALL/JK_f01.wav,JK,f,Fear,16000,3.776
savee,JK_f02.wav,savee/ALL/JK_f02.wav,JK,f,Fear,16000,2.656
savee,JK_f03.wav,savee/ALL/JK_f03.wav,JK,f,Fear,16000,1.376
savee,JK_f04.wav,savee/ALL/JK_f04.wav,JK,f,Fear,16000,2.304
savee,JK_f05.wav,savee/ALL/JK_f05.wav,JK,f,Fear,16000,2.848
savee,JK_f06.wav,savee/ALL/JK_f06.wav,JK,f,Fear,16000,3.5606875
savee,JK_f07.wav,savee/ALL/JK_f07.wav,JK,f,Fear,16000,4.213875
savee,JK_f08.wav,savee/ALL/JK_f08.wav,JK,f,Fear,16000,4.8459375
savee,JK_f09.wav,savee/ALL/JK_f09.wav,JK,f,Fear,16000,3.930875
savee,JK_f10.wav,savee/ALL/JK_f10.wav,JK,f,Fear,16000,1.89625
savee,JK_f11.wav,savee/ALL/JK_f11.wav,JK,f,Fear,16000,4.16
savee,JK_f12.wav,savee/ALL/JK_f12.wav,JK,f,Fear,16000,4.704
savee,JK_f13.wav,savee/ALL/JK_f13.wav,JK,f,Fear,16000,2.08
savee,JK_f14.wav,savee/ALL/JK_f14.wav,JK,f,Fear,16000,3.936
savee,JK_f15.wav,savee/ALL/JK_f15.wav,JK,f,Fear,16000,4.768
savee,JK_h01.wav,savee/ALL/JK_h01.wav,JK,h,Happy,16000,3.552
savee,JK_h02.wav,savee/ALL/JK_h02.wav,JK,h,Happy,16000,2.368
savee,JK_h03.wav,savee/ALL/JK_h03.wav,JK,h,Happy,16000,1.568
savee,JK_h04.wav,savee/ALL/JK_h04.wav,JK,h,Happy,16000,2.336
savee,JK_h05.wav,savee/ALL/JK_h05.wav,JK,h,Happy,16000,3.008
savee,JK_h06.wav,savee/ALL/JK_h06.wav,JK,h,Happy,16000,3.66675
savee,JK_h07.wav,savee/ALL/JK_h07.wav,JK,h,Happy,16000,3.072
savee,JK_h08.wav,savee/ALL/JK_h08.wav,JK,h,Happy,16000,1.792
savee,JK_h09.wav,savee/ALL/JK_h09.wav,JK,h,Happy,16000,2.272
savee,JK_h10.wav,savee/ALL/JK_h10.wav,JK,h,Happy,16000,2.336
savee,JK_h11.wav,savee/ALL/JK_h11.wav,JK,h,Happy,16000,4.87425
savee,JK_h12.wav,savee/ALL/JK_h12.wav,JK,h,Happy,16000,4.952875
savee,JK_h13.wav,savee/ALL/JK_h13.wav,JK,h,Happy,16000,2.6205625
savee,JK_h14.wav,savee/ALL/JK_h14.wav,JK,h,Happy,16000,4.544
savee,JK_h15.wav,savee/ALL/JK_h15.wav,JK,h,Happy,16000,4.16
savee,JK_n01.wav,savee/ALL/JK_n01.wav,JK,n,Neutral,16000,4.4025
savee,JK_n02.wav,savee/ALL/JK_n02.wav,JK,n,Neutral,16000,3.9623125
savee,JK_n03.wav,savee/ALL/JK_n03.wav,JK,n,Neutral,16000,2.4948125
savee,JK_n04.wav,savee/ALL/JK_n04.wav,JK,n,Neutral,16000,4.0041875
savee,JK_n05.wav,savee/ALL/JK_n05.wav,JK,n,Neutral,16000,3.3223125
savee,JK_n06.wav,savee/ALL/JK_n06.wav,JK,n,Neutral,16000,4.0076875
savee,JK_n07.wav,savee/ALL/JK_n07.wav,JK,n,Neutral,16000,3.9381875
savee,JK_n08.wav,savee/ALL/JK_n08.wav,JK,n,Neutral,16000,3.544375
savee,JK_n09.wav,savee/ALL/JK_n09.wav,JK,n,Neutral,16000,3.6370625
savee,JK_n10.wav,savee/ALL/JK_n10.wav,JK,n,Neutral,16000,3.915
savee,JK_n11.wav,savee/ALL/JK_n11.wav,JK,n,Neutral,16000,5.686625
savee,JK_n12.wav,savee/ALL/JK_n12.wav,JK,n,Neutral,16000,3.27575
savee,JK_n13.wav,savee/ALL/JK_n13.wav,JK,n,Neutral,16000,2.8301875
savee,JK_n14.wav,savee/ALL/JK_n14.wav,JK,n,Neutral,16000,4.952875
savee,JK_n15.wav,savee/ALL/JK_n15.wav,JK,n,Neutral,16000,5.0315
savee,JK_n16.wav,savee/ALL/JK_n16.wav,JK,n,Neutral,16000,4.1506875
savee,JK_n17.wav,savee/ALL/JK_n17.wav,JK,n,Neutral,16000,3.6239375
savee,JK_n18.wav,savee/ALL/JK_n18.wav,JK,n,Neutral,16000,2.2544375
savee,JK_n19.wav,savee/ALL/JK_n19.wav,JK,n,Neutral,16000,3.4343125
savee,JK_n20.wav,savee/ALL/JK_n20.wav,JK,n,Neutral,16000,3.3289375
savee,JK_n21.wav,savee/ALL/JK_n21.wav,JK,n,Neutral,16000,3.87425
savee,JK_n22.wav,savee/ALL/JK_n22.wav,JK,n,Neutral,16000,3.11325
savee,JK_n23.wav,savee/ALL/JK_n23.wav,JK,n,Neutral,16000,3.11325
savee,JK_n24.wav,savee/ALL/JK_n24.wav,JK,n,Neutral,16000,3.5304375
savee,JK_n25.wav,savee/ALL/JK_n25.wav,JK,n,Neutral,16000,3.4821875
savee,JK_n26.wav,savee/ALL/JK_n26.wav,JK,n,Neutral,16000,2.908875
savee,JK_n27.wav,savee/ALL/JK_n27.wav,JK,n,Neutral,16000,4.6121875
savee,JK_n28.wav,savee/ALL/JK_n28.wav,JK,n,Neutral,16000,4.586
savee,JK_n29.wav,savee/ALL/JK_n29.wav,JK,n,Neutral,16000,3.0136875
savee,JK_n30.wav,savee/ALL/JK_n30.wav,JK,n,Neutral,16000,4.11425
savee,JK_sa01.wav,savee/ALL/JK_sa01.wav,JK,sa,Sad,16000,4.511875
savee,JK_sa02.wav,savee/ALL/JK_sa02.wav,JK,sa,Sad,16000,4.291
savee,JK_sa03.wav,savee/ALL/JK_sa03.wav,JK,sa,Sad,16000,2.4
savee,JK_sa04.wav,savee/ALL/JK_sa04.wav,JK,sa,Sad,16000,4.288
savee,JK_sa05.wav,savee/ALL/JK_sa05.wav,JK,sa,Sad,16000,4.352
savee,JK_sa06.wav,savee/ALL/JK_sa06.wav,JK,sa,Sad,16000,3.9413125
savee,JK_sa07.wav,savee/ALL/JK_sa07.wav,JK,sa,Sad,16000,3.10275
savee,JK_sa08.wav,savee/ALL/JK_sa08.wav,JK,sa,Sad,16000,3.3124375
savee,JK_sa09.wav,savee/ALL/JK_sa09.wav,JK,sa,Sad,16000,3.41725
savee,JK_sa10.wav,savee/ALL/JK_sa10.wav,JK,sa,Sad,16000,4.6205625
savee,JK_sa11.wav,savee/ALL/JK_sa11.wav,JK,sa,Sad,16000,6.2421875
savee,JK_sa12.wav,savee/ALL/JK_sa12.wav,JK,sa,Sad,16000,5.4088125
savee,JK_sa13.wav,savee/ALL/JK_sa13.wav,JK,sa,Sad,16000,6.0168125
savee,JK_sa14.wav,savee/ALL/JK_sa14.wav,JK,sa,Sad,16000,6.0796875
savee,JK_sa15.wav,savee/ALL/JK_sa15.wav,JK,sa,Sad,16000,6.05875
savee,JK_su01.wav,savee/ALL/JK_su01.wav,JK,su,Surprise,16000,4.096
savee,JK_su02.wav,savee/ALL/JK_su02.wav,JK,su,Surprise,16000,2.592
savee,JK_su03.wav,savee/ALL/JK_su03.wav,JK,su,Surprise,16000,1.344
savee,JK_su04.wav,savee/ALL/JK_su04.wav,JK,su,Surprise,16000,3.8960625
savee,JK_su05.wav,savee/ALL/JK_su05.wav,JK,su,Surprise,16000,2.656
savee,JK_su06.wav,savee/ALL/JK_su06.wav,JK,su,Surprise,16000,2.56
savee,JK_su07.wav,savee/ALL/JK_su07.wav,JK,su,Surprise,16000,2.72
savee,JK_su08.wav,savee/ALL/JK_su08.wav,JK,su,Surprise,16000,3.008
savee,JK_su09.wav,savee/ALL/JK_su09.wav,JK,su,Surprise,16000,2.464
savee,JK_su10.wav,savee/ALL/JK_su10.wav,JK,su,Surprise,16000,2.848
savee,JK_su11.wav,savee/ALL/JK_su11.wav,JK,su,Surprise,16000,2.496
savee,JK_su12.wav,savee/ALL/JK_su12.wav,JK,su,Surprise,16000,3.68
savee,JK_su13.wav,savee/ALL/JK_su13.wav,JK,su,Surprise,16000,3.136
savee,JK_su14.wav,savee/ALL/JK_su14.wav,JK,su,Surprise,16000,3.872
savee,JK_su15.wav,savee/ALL/JK_su15.wav,JK,su,Surprise,16000,4.832
savee,KL_a01.wav,savee/ALL/KL_a01.wav,KL,a,Angry,16000,3.936
savee,KL_a02.wav,savee/ALL/KL_a02.wav,KL,a,Angry,16000,2.4738125
savee,KL_a03.wav,savee/ALL/KL_a03.wav,KL,a,Angry,16000,1.7610625
savee,KL_a04.wav,savee/ALL/KL_a04.wav,KL,a,Angry,16000,2.016
savee,KL_a05.wav,savee/ALL/KL_a05.wav,KL,a,Angry,16000,2.9979375
savee,KL_a06.wav,savee/ALL/KL_a06.wav,KL,a,Angry,16000,3.04
savee,KL_a07.wav,savee/ALL/KL_a07.wav,KL,a,Angry,16000,1.589375
savee,KL_a08.wav,savee/ALL/KL_a08.wav,KL,a,Angry,16000,2.592
savee,KL_a09.wav,savee/ALL/KL_a09.wav,KL,a,Angry,16000,3.2
savee,KL_a10.wav,savee/ALL/KL_a10.wav,KL,a,Angry,16000,3.136
savee,KL_a11.wav,savee/ALL/KL_a11.wav,KL,a,Angry,16000,2.4109375
savee,KL_a12.wav,savee/ALL/KL_a12.wav,KL,a,Angry,16000,3.04
savee,KL_a13.wav,savee/ALL/KL_a13.wav,KL,a,Angry,16000,4.512
savee,KL_a14.wav,savee/ALL/KL_a14.wav,KL,a,Angry,16000,4.8459375
savee,KL_a15.wav,savee/ALL/KL_a15.wav,KL,a,Angry,16000,4.002125
savee,KL_d01.wav,savee/ALL/KL_d01.wav,KL,d,Disgust,16000,3.786125
savee,KL_d02.wav,savee/ALL/KL_d02.wav,KL,d,Disgust,16000,2.8035
savee,KL_d03.wav,savee/ALL/KL_d03.wav,KL,d,Disgust,16000,1.84975
savee,KL_d04.wav,savee/ALL/KL_d04.wav,KL,d,Disgust,16000,3.4104375
savee,KL_d05.wav,savee/ALL/KL_d05.wav,KL,d,Disgust,16000,2.919125
savee,KL_d06.wav,savee/ALL/KL_d06.wav,KL,d,Disgust,16000,2.7994375
savee,KL_d07.wav,savee/ALL/KL_d07.wav,KL,d,Disgust,16000,1.9048125
savee,KL_d08.wav,savee/ALL/KL_d08.wav,KL,d,Disgust,16000,3.2
savee,KL_d09.wav,savee/ALL/KL_d09.wav,KL,d,Disgust,16000,3.8673125
savee,KL_d10.wav,savee/ALL/KL_d10.wav,KL,d,Disgust,16000,3.434375
savee,KL_d11.wav,savee/ALL/KL_d11.wav,KL,d,Disgust,16000,3.1700625
savee,KL_d12.wav,savee/ALL/KL_d12.wav,KL,d,Disgust,16000,2.3141875
savee,KL_d13.wav,savee/ALL/KL_d13.wav,KL,d,Disgust,16000,4.3746875
savee,KL_d14.wav,savee/ALL/KL_d14.wav,KL,d,Disgust,16000,4.5331875
savee,KL_d15.wav,savee/ALL/KL_d15.wav,KL,d,Disgust,16000,5.3345
savee,KL_f01.wav,savee/ALL/KL_f01.wav,KL,f,Fear,16000,3.9368125
savee,KL_f02.wav,savee/ALL/KL_f02.wav,KL,f,Fear,16000,2.6724375
savee,KL_f03.wav,savee/ALL/KL_f03.wav,KL,f,Fear,16000,1.810375
savee,KL_f04.wav,savee/ALL/KL_f04.wav,KL,f,Fear,16000,2.8735625
savee,KL_f05.wav,savee/ALL/KL_f05.wav,KL,f,Fear,16000,3.275875
savee,KL_f06.wav,savee/ALL/KL_f06.wav,KL,f,Fear,16000,2.5538125
savee,KL_f07.wav,savee/ALL/KL_f07.wav,KL,f,Fear,16000,2.464
savee,KL_f08.wav,savee/ALL/KL_f08.wav,KL,f,Fear,16000,3.9311875
savee,KL_f09.wav,savee/ALL/KL_f09.wav,KL,f,Fear,16000,3.35725
savee,KL_f10.wav,savee/ALL/KL_f10.wav,KL,f,Fear,16000,1.504
savee,KL_f11.wav,savee/ALL/KL_f11.wav,KL,f,Fear,16000,4.412625
savee,KL_f12.wav,savee/ALL/KL_f12.wav,KL,f,Fear,16000,4.63325
savee,KL_f13.wav,savee/ALL/KL_f13.wav,KL,f,Fear,16000,2.5215
savee,KL_f14.wav,savee/ALL/KL_f14.wav,KL,f,Fear,16000,3.971375
savee,KL_f15.wav,savee/ALL/KL_f15.wav,KL,f,Fear,16000,4.758875
savee,KL_h01.wav,savee/ALL/KL_h01.wav,KL,h,Happy,16000,3.6051875
savee,KL_h02.wav,savee/ALL/KL_h02.wav,KL,h,Happy,16000,2.304
savee,KL_h03.wav,savee/ALL/KL_h03.wav,KL,h,Happy,16000,1.6309375
